7.149957,0.596065
9.617999,1.648532
11.083346,-0.224054
8.521966,-1.029917
7.916188,2.182987
9.745450,-1.900684
7.149709,-0.958374
12.042527,-1.044602
8.711113,-0.354923
6.990427,-0.585020
8.772081,-0.141666
10.228529,-0.233384
8.758862,0.095304
8.969038,-0.412419
11.278495,2.185186
11.126723,0.270904
8.666838,-0.001972
9.609893,0.857631
10.787346,-0.379591
8.874410,-0.345171
10.009710,-2.137557
10.491174,2.384778
7.451057,-0.345324
6.670336,1.356834
6.836208,-0.843519
8.098293,0.392487
7.066189,-1.293903
9.017106,-2.726823
10.932567,1.069191
4.924327,-1.122534
9.203898,0.236380
8.608141,-1.960082
7.156741,-0.464919
10.790063,0.172032
7.333640,0.093301
9.238250,2.208323
8.147172,1.190037
7.228386,-1.253562
11.246428,0.031990
9.147128,-1.784182
9.525090,2.577631
11.694530,-0.738442
10.054941,0.862452
7.283767,-0.512962
8.539564,0.836302
8.447489,2.252646
7.184160,-1.021182
9.924945,2.269004
12.955072,1.331947
8.567612,-0.769874
6.928400,0.391157
7.833638,1.643319
8.940869,-0.231604
11.168773,-0.270772
11.022859,1.036935
8.099232,-1.054222
8.685902,-0.366998
7.898144,1.754867
9.536867,1.552462
9.714114,-1.522245
9.387481,2.900694
5.993186,-2.469057
7.620627,-0.869120
8.437888,-0.091684
11.394556,-0.163195
9.567248,-2.765168
9.875562,0.647545
8.053569,-1.531103
8.646380,1.274864
10.971823,0.348098
8.923848,-0.908432
8.351674,-1.223324
6.751715,-0.316509
8.639891,-0.868410
9.595505,-0.936164
11.740934,2.381115
8.609390,0.147888
7.176578,-2.625313
8.099142,-1.394142
8.569845,-0.285769
8.142924,-2.635617
10.836278,-0.666470
10.549177,-0.899031
7.903311,2.387419
6.885392,-1.053997
9.698514,0.156954
7.472267,0.195022
7.434724,1.164788
9.712280,0.769032
9.745588,1.497639
8.703455,-1.735551
9.254322,-1.376070
9.759550,-0.687897
7.175876,2.650356
8.140807,-2.932664
8.123374,1.182314
5.928785,0.080381
9.264447,-0.242929
10.372411,1.169873
7.689353,0.018535
7.539095,0.017736
8.948909,0.486048
7.265595,-0.601140
10.983992,-0.326057
10.766447,-0.162530
8.716493,0.182540
8.639004,-0.033223
7.181332,1.026569
10.244460,1.212568
10.445506,-0.986109
11.661989,-0.046980
6.900551,0.839874
10.251718,-0.665504
10.790487,-0.324122
7.583271,-0.250016
7.030751,-1.893233
8.592750,1.190444
9.706382,0.611667
9.172659,-1.066535
6.990248,0.617342
8.855945,-0.107592
5.996995,-0.845937
9.343097,1.357708
10.423945,-0.090446
8.815196,1.497103
9.345834,-1.116784
12.621963,1.168312
9.459200,-1.277312
8.735179,0.064274
10.386762,1.025962
7.945005,0.707872
7.808477,1.743247
9.538914,-1.395567
7.122380,0.195571
11.030512,1.577931
9.411479,-0.942018
10.775757,-0.269332
7.804870,1.182567
8.951350,0.014506
9.021300,-1.498824
10.795796,0.219752
8.110636,-0.589171
10.441415,-1.308994
10.486125,-0.201508
7.605315,0.154702
8.503097,0.144355
9.236788,-1.099407
11.127446,-4.304266
9.860030,0.706955
10.098317,0.439560
7.340105,0.196230
7.850785,-0.953335
9.005994,0.537806
11.055673,-0.131629
6.612554,-0.035377
8.152759,-0.868646
8.285810,0.676747
7.686269,0.501312
9.006561,-1.137687
7.696737,0.156613
8.912189,1.583764
6.734555,2.880364
8.480361,-1.951658
10.718187,0.703926
11.095313,-0.460646
8.059007,0.514513
8.871825,0.675365
9.022621,0.737133
5.071603,0.206117
7.665719,0.625857
7.787332,-1.512223
6.248023,7.992521
6.544738,8.237485
6.742121,9.390308
5.133521,8.179352
6.499284,10.295938
4.361784,9.030573
6.925480,10.406924
7.905438,11.109969
7.032461,7.385662
4.916287,9.449907
6.189431,8.010591
5.174634,7.215402
4.809093,8.973012
5.638075,9.008275
7.820231,10.329652
5.703770,10.003098
7.326832,9.443546
6.002811,9.185913
5.376264,9.059723
4.658614,8.205436
5.488096,10.058415
6.834216,8.396898
4.783380,7.699698
6.278937,7.038056
4.403362,8.943421
6.130907,6.402726
6.398731,10.816382
5.031651,9.990573
7.018684,8.764647
7.513124,9.977720
5.699000,9.252306
5.306306,9.911795
6.856610,10.590742
6.994547,9.112195
8.358395,6.881737
3.760187,8.360152
4.090657,8.353280
3.778203,5.488722
6.230936,6.743930
5.924578,9.903749
7.591558,7.413265
4.629498,9.638877
5.732611,8.657382
4.871684,9.206288
6.618174,8.359221
6.892753,8.938490
4.960154,7.901223
5.815833,6.211378
6.142174,7.495994
5.194520,7.910633
5.494660,11.305916
4.601294,10.765449
5.208951,9.397615
6.860231,8.019286
4.606079,8.104575
7.849559,9.434873
4.366299,7.919363
4.690232,7.365659
6.193682,9.512634
7.236132,8.229538
6.162519,8.098164
7.275285,7.682903
5.281876,9.010412
6.669247,9.383875
3.829673,8.826496
5.736784,8.037101
6.353040,6.410039
7.169503,8.788132
6.755358,9.256395
6.186843,10.189702
5.931107,8.914328
8.955939,11.922515
5.834254,8.913605
7.094263,7.101493
4.369365,7.558508
8.212164,9.819928
4.446114,7.776740
6.593737,9.224272
5.476415,8.848293
6.889964,8.629424
4.697509,9.106581
7.149392,10.490096
5.769371,8.056284
1.297917,7.330982
6.048829,8.625224
6.293759,8.956839
5.809680,8.102011
6.653239,7.350422
9.255128,8.678984
5.094262,9.671288
6.350415,9.774808
4.820221,7.856988
6.303237,9.890124
7.919030,8.174497
5.389612,8.648389
5.081434,10.220411
5.698559,8.138960
6.335905,10.750613
5.116647,8.378443
4.920530,9.310209
6.417498,9.641136
8.180998,10.809149
6.997872,9.947797
5.645363,8.774304
3.609493,10.044236
5.427494,10.021651
6.405205,7.819599
4.124112,8.890558
7.121867,9.375485
7.617281,7.258775
6.601115,8.228153
6.234442,9.745489
5.316866,9.560363
6.580028,8.794995
5.017413,8.817145
7.534117,9.446036
5.485329,9.073843
5.562790,10.601373
7.694609,7.509494
6.751589,9.310386
6.002367,9.375413
4.480871,7.547259
7.227351,9.397983
5.957369,11.121526
7.583884,7.431766
4.855117,7.806998
4.678827,7.334726
6.534711,8.165765
6.445366,9.369716
6.178186,8.284979
2.961661,7.819077
5.533569,10.297181
6.579998,8.126948
8.435519,6.596403
6.322393,6.320915
4.256709,8.743392
5.134809,10.332866
5.600782,9.794000
4.590312,8.768959
5.251467,6.397451
6.001211,8.566366
6.568207,8.984787
7.545646,9.820305
4.979504,10.240162
7.425379,8.989324
6.557804,6.970216
6.049805,9.492283
5.224783,7.199364
6.479316,9.707860
5.195199,5.644750
7.872730,6.902807
5.401044,9.034135
6.051011,6.176031
6.812464,9.617167
4.810095,8.165893
6.950435,7.010163
9.179031,10.212378
5.775478,6.075098
4.698122,8.882174
7.641225,8.201393
6.758267,8.938881
5.015902,8.584461
5.593780,8.293300
4.627408,7.203401
6.893709,10.919797
3.957548,7.944158
6.536313,9.208037
5.931926,9.977606
4.833153,11.138806
6.409280,8.363657
6.544234,9.302763
4.757300,5.249713
6.738008,9.930422
6.804399,10.153986
7.083686,8.764515
6.329406,10.983822
3.563100,9.815041
4.922359,10.206322
4.926265,9.275110
7.997572,8.969903
5.028087,7.018214
4.995507,8.445950
6.992036,8.923848
6.215185,10.147184
6.203150,7.893498
7.845420,10.869969
5.160001,9.901078
6.535678,8.729607
5.570872,9.164560
7.005908,10.125449
7.155036,8.805019
3.097803,8.980533
4.762506,7.567521
5.775306,7.440483
5.564086,9.084848
4.133657,10.184275
6.166112,6.800459
5.354912,10.928304
7.055108,8.165729
5.904834,8.987725
-10.969498,-4.406369
-8.879546,-6.244797
-9.122126,-5.766224
-11.686183,-5.132219
-8.568103,-4.697229
-8.400290,-5.309726
-6.960891,-4.966974
-10.198290,-8.504410
-8.661465,-3.133510
-10.651187,-8.259984
-10.167051,-5.243175
-9.694567,-5.622745
-10.139754,-4.249358
-10.394902,-2.374936
-12.541824,-6.457821
-9.678873,-3.812956
-10.089615,-4.956172
-9.059519,-8.004253
-8.709203,-6.044900
-9.463144,-4.284644
-6.688284,-5.579714
-9.959105,-4.979372
-9.864338,-3.641699
-8.316773,-5.346878
-7.840896,-4.926111
-9.465620,-4.227277
-10.329363,-6.848792
-10.007681,-7.709898
-12.851822,-3.966351
-10.346366,-4.467758
-7.164545,-5.564055
-9.253176,-5.695862
-10.317584,-3.150255
-12.862588,-6.332563
-9.913035,-4.851219
-9.815396,-4.248853
-12.575480,-4.321017
-11.201222,-6.122314
-12.847530,-6.776002
-11.311529,-8.039216
-10.586605,-5.172925
-9.345104,-2.555754
-8.861906,-4.648950
-10.895327,-6.427636
-11.490817,-4.763936
-8.984642,-7.053540
-8.692882,-6.999464
-8.972905,-2.737387
-10.232781,-3.881167
-12.015644,-5.286887
-9.821259,-6.466229
-12.043603,-3.280153
-11.425500,-6.328088
-10.972095,-5.866846
-11.706823,-6.147860
-11.457605,-7.424746
-10.618002,-4.995941
-9.734756,-4.027832
-8.287113,-3.897747
-8.533092,-7.106816
-7.901383,-6.637909
-12.616189,-4.282252
-12.258647,-4.283248
-10.039837,-5.519328
-10.242607,-7.213602
-7.798895,-4.679647
-10.888329,-6.510424
-9.415534,-5.540459
-9.533211,-7.755842
-12.110305,-3.417661
-9.230518,-6.102873
-10.078325,-5.760185
-10.870647,-3.564227
-9.539339,-3.579097
-11.564047,-6.353174
-7.843676,-6.721347
-9.668611,-4.737201
-9.962639,-2.957045
-10.777883,-4.322642
-10.123674,-4.213832
-8.820099,-3.211055
-10.363158,-6.256882
-11.289041,-7.373274
-8.918796,-5.679850
-10.427161,-5.876543
-9.844069,-4.617021
-8.178648,-3.690412
-10.708535,-4.086056
-8.632574,-3.251079
-8.313262,-7.060076
-9.858437,-4.412907
-9.508327,-3.520815
-10.816022,-3.350107
-8.840957,-4.192578
-9.572387,-6.075033
-10.068517,-6.609198
-8.014924,-5.650192
-9.434862,-5.795827
-9.580330,-6.491482
-8.253470,-2.627260
-11.223351,-1.920765
-8.773691,-4.436026
-11.444168,-2.303686
-11.547671,-3.514179
-12.406895,-2.750088
-9.986027,-6.481383
-9.314847,-6.808421
-9.680117,-4.607428
-11.387382,-2.049766
-13.049991,-4.520538
-11.903412,-5.352302
-9.713059,-4.875034
-9.855779,-1.812002
-9.265076,-5.548626
-11.668988,-3.802694
-11.921056,-5.948366
-8.641811,-5.103713
-9.155042,-4.253809
-9.222295,-4.707899
-10.630944,-7.285104
-10.288259,-7.378175
-9.834792,-6.114386
-10.086192,-4.238081
-11.437138,-5.999363
-11.290355,-5.277654
-11.082455,-4.836870
-9.872842,-4.541675
-9.116163,-5.530960
-12.291210,-4.566519
-10.268167,-8.296252
-10.329550,-5.336190
-10.080501,-6.736781
-7.539943,-2.788759
-10.555414,-2.576435
-10.074015,-5.150932
-10.101659,-3.510317
-10.624192,-4.021064
-8.217281,-4.145012
-8.308368,-4.571588
-8.479711,-4.026618
-11.757779,-6.849463
-11.620194,-4.480513
-13.322654,-4.195262
-11.875126,-4.437176
-11.279711,-6.099926
-7.541489,-6.073124
-9.409378,-5.036220
-8.896285,-5.366044
-7.161859,-6.885804
-7.865910,-4.358725
-10.334287,-5.133661
-9.571875,-4.814805
-8.858406,-3.941374
-10.947377,-4.216075
-9.722059,-5.568173
-9.090186,-5.004617
-11.286290,-3.426086
-9.439238,-4.879980
-12.809863,-2.275317
-11.170827,-5.661739
-9.638813,-4.327955
-8.644390,-3.526510
-8.292582,-5.339610
-9.399204,-6.265458
-8.942387,-2.859527
-10.124085,-4.242515
-11.902170,-2.303650
-10.424125,-5.754137
-8.541910,-5.190209
-11.559149,-6.142890
-12.652318,-4.490379
-10.159893,-6.505492
-9.458456,-4.750828
-8.866150,-3.159375
-9.875460,-5.345774
-8.598153,-5.915506
-10.616339,-6.174039
-10.301352,-4.599560
-9.817210,-5.318434
-9.897473,-4.376246
-9.469964,-5.652585
-11.424883,-7.445486
-8.870423,-3.935106
-8.609887,-4.771292
-9.284126,-4.773396
-9.171472,-4.753572
-9.406264,-6.855368
-7.457183,-4.964147
-9.642172,-5.114909
-10.956295,-4.685062
-11.474519,-4.451275
-8.994742,-7.561327
-11.547000,-6.099145
-8.014356,-7.556347
-11.447629,-4.955076
-11.019865,-2.242850
-10.091013,-5.624463
-11.234467,-5.388927
-10.955040,-6.907692
-9.006811,-6.389499
